# data log file generated by Analog Flavor - Easy LV | HV
# connected crate: WIENER MPOD - 4590036
# connection: snmp://129.57.196.26:161:guru
# modules:
#   module0 : E08C2 - 7300266
#   module1 : E08C2 - 7300267
#   module2 : E08C0 - 736790
#   module3 : E08C2 - 7300269
#   module4 : E08C0 - 735690
"Date","Time","Vmeas(module0.Channel 0)","Imeas(module0.Channel 0)","Vmeas(module0.Channel 1)","Imeas(module0.Channel 1)","Vmeas(module0.Channel 2)","Imeas(module0.Channel 2)","Vmeas(module0.Channel 3)","Imeas(module0.Channel 3)","Vmeas(module0.Channel 4)","Imeas(module0.Channel 4)","Vmeas(module0.Channel 5)","Imeas(module0.Channel 5)","Vmeas(module0.Channel 6)","Imeas(module0.Channel 6)","Vmeas(module0.Channel 7)","Imeas(module0.Channel 7)","Vmeas(module1.Channel 0)","Imeas(module1.Channel 0)","Vmeas(module1.Channel 1)","Imeas(module1.Channel 1)","Vmeas(module1.Channel 2)","Imeas(module1.Channel 2)","Vmeas(module1.Channel 3)","Imeas(module1.Channel 3)","Vmeas(module1.Channel 4)","Imeas(module1.Channel 4)","Vmeas(module1.Channel 5)","Imeas(module1.Channel 5)","Vmeas(module1.Channel 6)","Imeas(module1.Channel 6)","Vmeas(module1.Channel 7)","Imeas(module1.Channel 7)","Vmeas(module2.Channel 0)","Imeas(module2.Channel 0)","Vmeas(module2.Channel 1)","Imeas(module2.Channel 1)","Vmeas(module2.Channel 2)","Imeas(module2.Channel 2)","Vmeas(module2.Channel 3)","Imeas(module2.Channel 3)","Vmeas(module2.Channel 4)","Imeas(module2.Channel 4)","Vmeas(module2.Channel 5)","Imeas(module2.Channel 5)","Vmeas(module2.Channel 6)","Imeas(module2.Channel 6)","Vmeas(module2.Channel 7)","Imeas(module2.Channel 7)","Vmeas(module3.Channel 0)","Imeas(module3.Channel 0)","Vmeas(module3.Channel 1)","Imeas(module3.Channel 1)","Vmeas(module3.Channel 2)","Imeas(module3.Channel 2)","Vmeas(module3.Channel 3)","Imeas(module3.Channel 3)","Vmeas(module3.Channel 4)","Imeas(module3.Channel 4)","Vmeas(module3.Channel 5)","Imeas(module3.Channel 5)","Vmeas(module3.Channel 6)","Imeas(module3.Channel 6)","Vmeas(module3.Channel 7)","Imeas(module3.Channel 7)","Vmeas(module4.Channel 0)","Imeas(module4.Channel 0)","Vmeas(module4.Channel 1)","Imeas(module4.Channel 1)","Vmeas(module4.Channel 2)","Imeas(module4.Channel 2)","Vmeas(module4.Channel 3)","Imeas(module4.Channel 3)","Vmeas(module4.Channel 4)","Imeas(module4.Channel 4)","Vmeas(module4.Channel 5)","Imeas(module4.Channel 5)","Vmeas(module4.Channel 6)","Imeas(module4.Channel 6)","Vmeas(module4.Channel 7)","Imeas(module4.Channel 7)"
2021-10-10,21:33:02.690,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.627e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.651e-001,0.000e+000,-4.881e-001,0.000e+000,-3.337e-001,0.000e+000,-3.793e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:04.205,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.738e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.651e-001,0.000e+000,-4.883e-001,0.000e+000,-3.339e-001,0.000e+000,-3.792e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:05.705,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.738e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.653e-001,0.000e+000,-4.881e-001,0.000e+000,-3.345e-001,0.000e+000,-3.794e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:06.721,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.450e-004,-3.742e+003,-7.738e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.652e-001,0.000e+000,-4.878e-001,0.000e+000,-3.341e-001,0.000e+000,-3.792e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:07.736,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.738e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.521e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.627e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.647e-001,0.000e+000,-4.877e-001,0.000e+000,-3.344e-001,0.000e+000,-3.793e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:09.237,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.738e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.521e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.627e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.645e-001,0.000e+000,-4.875e-001,0.000e+000,-3.348e-001,0.000e+000,-3.795e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:10.268,-3.742e+003,-7.622e-004,-3.742e+003,-7.611e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.740e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.647e-001,0.000e+000,-4.874e-001,0.000e+000,-3.346e-001,0.000e+000,-3.795e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:11.315,-3.742e+003,-7.622e-004,-3.742e+003,-7.611e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.740e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.627e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.645e-001,0.000e+000,-4.875e-001,0.000e+000,-3.345e-001,0.000e+000,-3.793e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:12.330,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.627e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.644e-001,0.000e+000,-4.877e-001,0.000e+000,-3.348e-001,0.000e+000,-3.795e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:13.361,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.450e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.645e-001,0.000e+000,-4.874e-001,0.000e+000,-3.347e-001,0.000e+000,-3.793e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:14.877,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.740e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.644e-001,0.000e+000,-4.869e-001,0.000e+000,-3.346e-001,0.000e+000,-3.797e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:15.924,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.738e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.627e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.630e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.635e-001,0.000e+000,-4.864e-001,0.000e+000,-3.342e-001,0.000e+000,-3.795e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:16.934,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.626e-001,0.000e+000,-4.855e-001,0.000e+000,-3.331e-001,0.000e+000,-3.782e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:17.971,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.627e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.619e-001,0.000e+000,-4.849e-001,0.000e+000,-3.321e-001,0.000e+000,-3.774e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:19.487,-3.742e+003,-7.622e-004,-3.742e+003,-7.611e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.606e-001,0.000e+000,-4.839e-001,0.000e+000,-3.305e-001,0.000e+000,-3.755e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:20.502,-3.742e+003,-7.622e-004,-3.742e+003,-7.611e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.603e-001,0.000e+000,-4.829e-001,0.000e+000,-3.293e-001,0.000e+000,-3.748e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:21.518,-3.742e+003,-7.622e-004,-3.742e+003,-7.611e-004,-3.653e+003,-7.450e-004,-3.742e+003,-7.737e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.523e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.597e-001,0.000e+000,-4.823e-001,0.000e+000,-3.289e-001,0.000e+000,-3.744e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:22.533,-3.742e+003,-7.622e-004,-3.742e+003,-7.611e-004,-3.653e+003,-7.450e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.629e-004,-3.608e+003,-7.521e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.588e-001,0.000e+000,-4.817e-001,0.000e+000,-3.286e-001,0.000e+000,-3.738e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
2021-10-10,21:33:23.556,-3.742e+003,-7.622e-004,-3.742e+003,-7.610e-004,-3.653e+003,-7.451e-004,-3.742e+003,-7.739e-004,-3.742e+003,-7.629e-004,-3.742e+003,-7.623e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.628e-004,-3.608e+003,-7.522e-004,-3.742e+003,-7.637e-004,-3.742e+003,-7.621e-004,-3.742e+003,-7.619e-004,-3.742e+003,-7.631e-004,-3.742e+003,-7.626e-004,-3.742e+003,-7.620e-004,-3.742e+003,-7.628e-004,-3.742e+003,7.633e-004,-3.742e+003,7.628e-004,-3.742e+003,7.636e-004,-3.742e+003,7.621e-004,-3.742e+003,7.638e-004,-3.742e+003,7.602e-004,-3.653e+003,7.451e-004,-3.742e+003,7.633e-004,-3.742e+003,-7.628e-004,-3.742e+003,-7.625e-004,-3.653e+003,-7.435e-004,-3.742e+003,-7.600e-004,-3.742e+003,-7.642e-004,-3.742e+003,-7.618e-004,-3.742e+003,-7.633e-004,-3.742e+003,-7.628e-004,-4.580e-001,0.000e+000,-4.813e-001,0.000e+000,-3.280e-001,0.000e+000,-3.731e-001,0.000e+000,0.000e+000,0.000e+000,0.000e+000,0.000e+000,-2.799e-001,0.000e+000,0.000e+000,0.000e+000
